caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2674294,15-08-2020,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa,Bajawa,120.931063058196,-8.79409899099994
2674319,15-12-2020,20,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Ratogesa,121.064930782517,-8.84847998999996
2678860,02-01-2020,7,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Jaya Loka,Bumi Rejo,103.228926789313,-3.39547049849995
2673672,15-07-2020,3,kuda,53,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae,120.91401531135,-8.69303499099993
2673391,15-01-2020,2,sapi,22,Cacingan,Kepulauan Riau,Bintan,Teluk Bintan,Bintan Buyu,104.478978787145,1.08387559650004
2682150,12-06-2020,6,sapi bali,24,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Hanaut,112.99663,-2.763943
2670585,15-01-2020,2,sapi bali,24,Cacingan,Sulawesi Tengah,Tojo Una Una,Ratolindo,Sabolira Tobo,121.621501100235,-0.825152901999957
2677354,07-04-2020,1,sapi,22,Cacingan,Jawa Timur,Blitar,Kademangan,Plosorejo,112.159282264402,-8.15919399249998
2685569,04-01-2020,3,sapi madura,25,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,112.638047,-1.801565
2685581,13-02-2020,1,sapi madura,25,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,112.638047,-1.801565
2683348,15-09-2020,5,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Sukajadi,98.4337485392504,3.79083177550004
2690445,16-01-2020,8,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Torgamba,Aek Batu,100.204708289503,1.77320879300007
2685613,22-07-2020,1,sapi po,32,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,112.638047,-1.801565
2703725,27-09-2020,4,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Sibarau (Sibangu),99.0116481389567,3.26061974200005
2674987,15-12-2020,1,sapi bali,24,Cacingan,Sulawesi Tengah,Tojo Una Una,Ampana Tete,Tete A,121.644241901365,-0.927301404999952
2683382,16-03-2020,57,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Alur Gadung,98.3270901604289,3.84152480800003
2673212,15-02-2020,5,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa,Bajawa,120.931063058196,-8.79409899099994
2673309,15-02-2020,2,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Benteng Tengah,121.012216613804,-8.43986898999995
2675024,04-05-2020,7,sapi,22,Cacingan,Jawa Timur,Probolinggo,Maron,Maron Kidul,113.350155596941,-7.85889768599995
2673634,15-04-2020,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Naruwolo,121.000202503634,-8.88967599049994
2678537,15-05-2020,13,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Bualemo,Bimakarya,123.264348794153,-0.642554814999954
2673752,15-07-2020,18,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu,121.120193142018,-8.64601849049996
2700560,12-06-2020,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Sipispis,99.0068085926504,3.18085215800005
2674270,15-12-2020,8,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Loa,121.07294620253,-8.73341398999995
2673523,15-03-2020,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Sambinasi,120.962244638082,-8.37516999049996
2685818,14-02-2020,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Salapian,Parangguam,98.3667124711369,3.32685217600005
2678737,15-07-2020,5,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Toili Barat,Mantawa,122.063989542057,-1.41808175649996
2674137,15-06-2020,5,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Sarasedu,121.082641966441,-8.81312348849997
2673905,15-05-2020,7,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Sangadeto,121.05837725078,-8.77373148999996
2677272,03-02-2020,1,sapi,22,Cacingan,Jawa Timur,Blitar,Wonodadi,Tawangrejo,112.000632402195,-8.03708124149995
2674577,19-12-2020,1,kambing,40,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan Tengah,Teluk Siantan,106.258403,3.270855
2681498,20-03-2020,1,kucing,64,Cacingan,Kalimantan Tengah,Seruyan,Seruyan Hilir,Persil Raya,112.512398350852,-3.11596548599994
2674879,15-10-2020,1,kuda,53,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Ngara,120.990633580781,-8.50624499049994
2699760,17-01-2020,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Perbaungan,Lidah Tanah,99.0121751178031,3.58497593850007
2682336,03-01-2020,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Sipispis,99.0068085926504,3.18085215800005
2683542,15-01-2020,13,sapi,22,Cacingan,Sumatera Utara,Langkat,Kuala,Bekiun,98.3681955182851,3.50066635150006
2670166,03-07-2020,6,sapi bali,24,Cacingan,Sumatera Selatan,Lahat,Merapi Timur,Lematang Jaya,103.708175180429,-3.57975049949994
2682786,17-08-2020,18,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Karang Gading,98.5019622355754,3.89893898500006
2685793,17-02-2020,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Bahorok,Bukit Lawang,98.0850897246947,3.45393797500006
2674023,15-06-2020,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2673761,15-07-2020,1,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu Barat,121.022031188809,-8.65213248999996
2674746,02-01-2020,22,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Sumber Harta,Madang,102.945645941052,-2.87627399849995
2677445,16-06-2020,15,sapi bali,24,Cacingan,Kalimantan Tengah,Sukamara,Sukamara,Pangkalan Muntai,111.287627166096,-2.27050077899995
2674967,15-11-2020,2,sapi,22,Cacingan,Sulawesi Tengah,Tojo Una Una,Ampana Kota,Saluaba,121.522760025141,-0.949777541499969
2682783,15-07-2020,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Secanggang,98.5368376571589,3.86504325500005
2673509,15-03-2020,4,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
2674840,15-11-2020,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Boba I,121.022031188809,-8.65213248999996
2674760,02-01-2020,4,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Purwodadi,Bangun Sari,102.909865827194,-3.03117599899997
2673624,22-06-2020,8,sapi,22,Cacingan,Sulawesi Tengah,Buol,Tiloan,Airterang,121.200447279525,1.04604731800006
2680050,28-08-2020,27,sapi bali,24,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Tinangkung,Bungin,123.287217102702,-1.20382463149994
2675159,27-07-2020,5,domba,46,Cacingan,Jawa Timur,Probolinggo,Banyu Anyar,Liprak Kidul,113.306017039722,-7.85829305649995
2673382,01-07-2020,1,kambing,40,Cacingan,Kepulauan Riau,Bintan,Teluk Bintan,Bintan Buyu,104.478978787145,1.08387559650004
2704032,20-11-2020,5,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Simalas,98.9760621040875,3.24744377700003
2683391,18-08-2020,15,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Sawit Seberang,98.2968700676581,3.81068321900005
2671030,25-08-2020,2,sapi,22,Cacingan,Kepulauan Riau,Tanjung Pinang,Tanjung Pinang Timur,Batu Sembilan,104.50810727058,0.958616107500035
2682051,30-09-2020,2,Sapi Madura Cross,298,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Hanaut,112.99663,-2.763943
2674289,15-12-2020,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Lanamai,120.888010721152,-8.53435649049996
2703764,19-09-2020,3,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Kerapuh,99.0100411212231,3.32352350350004
2682059,02-08-2020,4,kambing,40,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Pulau Hanaut,Rawa Sari,113.040775575669,-2.75532197949994
2682047,15-10-2020,6,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Batui Selatan,Suka Maju,122.416396,-1.338853
2674832,15-11-2020,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Ratogesa,121.064930782517,-8.84847998999996
2699904,26-02-2020,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Perbaungan,Tanah Merah,99.023507393884,3.56262121700004
2674132,15-06-2020,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Malanuza,121.062161495791,-8.82968748949995
2703776,15-09-2020,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Pispis,99.020855996222,3.16546819900006
2680304,14-12-2020,6,babi,55,Cacingan,Sulawesi Tengah,Poso,Lore Barat,Tuare,120.17146941746,-1.86680775749994
2674721,01-02-2020,21,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Tugu Mulyo,Sidoharjo,102.956470855306,-3.09031199999995
2674462,15-08-2020,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Sadha,121.083774836514,-8.86165248949996
2674077,15-06-2020,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Turaloa,121.022031188809,-8.65213248999996
2680596,17-05-2020,7,kambing,40,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Peling Tengah,Labibi,123.200145003451,-1.52255510299995
2669090,19-03-2020,9,sapi,22,Cacingan,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Talang Ubi Barat,103.773289098844,-3.25369649899994
2703709,10-07-2020,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Bah Kerapuh,98.9959112835819,3.30367789850004
2670194,24-11-2020,5,kambing,40,Cacingan,Sumatera Selatan,Lahat,Tanjung Sakti Pumi,Sindang Panjang,103.226319483554,-4.05619699949995
2674324,12-07-2020,2,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Temburun,106.311535890937,3.12765538700006
2670196,07-10-2020,5,sapi bali,24,Cacingan,Sumatera Selatan,Lahat,Pulau Pinang,Karang Dalam,103.52529874725,-3.83730149999997
2677342,11-03-2020,1,sapi,22,Cacingan,Jawa Timur,Blitar,Binangun,Salamrejo,112.308181892927,-8.22247314449996
2685855,17-02-2020,7,domba,46,Cacingan,Sumatera Utara,Langkat,Kuala,Pekan Kuala,98.383368169178,3.48930654100005
2685853,14-02-2020,4,domba,46,Cacingan,Sumatera Utara,Langkat,Kuala,Dalan Naman,98.39922444296,3.49133667600006
2674578,23-12-2020,2,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Temburun,106.311535890937,3.12765538700006
2675071,15-10-2020,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
2673504,15-03-2020,2,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Ria,120.960083467942,-8.46822849049997
2674921,15-09-2020,3,sapi,22,Cacingan,Sulawesi Tengah,Tojo Una Una,Ulu Bongka,Rompi,121.442137628665,-1.13233184599994
2678966,15-04-2020,1,sapi madura,25,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Utara,Sumber Makmur,112.891606342843,-2.66799426099996
2673218,18-03-2020,3,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Timur Laut,Ceruk,108.212310889656,3.99347436450003
2673431,15-02-2020,3,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Aimere,Foa,120.880399545477,-8.83721899199998
2680084,16-11-2020,7,sapi,22,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Tinangkung,Manggalai,123.242835460613,-1.43753587299994
2677367,04-05-2020,1,sapi,22,Cacingan,Jawa Timur,Blitar,Udanawu,Sukorejo,112.05191871057,-8.00955677049993
2681537,22-06-2020,2,sapi,22,Cacingan,Kalimantan Tengah,Seruyan,Seruyan Hilir,Persil Raya,112.512398350852,-3.11596548599994
2673171,15-01-2020,1,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Radabata,121.034701090573,-8.85532899049997
2685606,06-07-2020,3,sapi bali,24,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,112.638047,-1.801565
2674048,15-06-2020,15,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Nabelena,120.925883219994,-8.69671599149996
2674254,15-07-2020,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Naruwolo II,120.97970474101,-8.88602098999996
2683416,18-08-2020,9,sapi,22,Cacingan,Sumatera Utara,Langkat,Batang Serangan,Sei Bamban,98.2806902651752,3.71015342950005
2673735,15-07-2020,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu,121.120193142018,-8.64601849049996
2674221,15-07-2020,3,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Boba I,121.022031188809,-8.65213248999996
2678199,17-12-2020,1,Anjing,60,Cacingan,Kepulauan Riau,Karimun,Karimun,Tanjung Balai Karimun,103.433166571114,0.997098341500021
2678754,15-08-2020,15,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Luwuk Utara,Bunga,122.914254326948,-0.900911415999929
2683314,15-09-2020,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Stabat,Perdamaian,98.4643413048973,3.77079329050005
2682706,15-06-2020,25,sapi,22,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Bulagi Utara,Montop,123.191041406447,-1.23821895549995
2703667,24-07-2020,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Perbaungan,Deli Muda Ulu,98.9926709215282,3.54622159450005
2674503,03-08-2020,1,kambing,40,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan Tengah,Air Asuk,106.286235369398,3.27273297300005
2678877,02-01-2020,13,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Megang Sakti,Tegal Sari,103.136611478625,-2.82510299899994
2684002,15-09-2020,5,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae,120.91401531135,-8.69303499099993
2681910,05-03-2020,3,sapi,22,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Buko Selatan,Apal,123.248799,-1.465609
2672331,08-12-2020,3,sapi,22,Cacingan,Kepulauan Riau,Tanjung Pinang,Tanjung Pinang Timur,Air Raja,104.526966110153,0.888581824500051
2679652,27-07-2020,1,kambing,40,Cacingan,Jawa Timur,Blitar,Binangun,Ngembul,112.332805373276,-8.18235826449995
2683415,15-07-2020,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Batang Serangan,Sei Bamban,98.2806902651752,3.71015342950005
2683337,15-04-2020,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Muka Paya,98.4060951048913,3.84052464400006
2673863,15-07-2020,2,kuda,53,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Lanamai,120.888010721152,-8.53435649049996
2677411,15-04-2020,6,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Mantoh,Lonas,123.361562876426,-0.991317086499976
2673507,15-03-2020,2,kuda,53,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
2700107,16-04-2020,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Sipispis,99.0068085926504,3.18085215800005
2684064,15-09-2020,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
2674206,15-12-2020,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa,Susu,120.939900740118,-8.74850149099993
2669948,15-05-2020,4,kambing,40,Cacingan,Sumatera Selatan,Lahat,Kikim Timur,Tanjung Bindu,103.308088305116,-3.57602699949996
2683408,16-03-2020,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Batang Serangan,Sei Bamban,98.2806902651752,3.71015342950005
2673115,15-01-2020,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Mainai,121.064182589659,-8.60852398899996
2682475,05-03-2020,1,sapi,22,Cacingan,Sulawesi Tengah,Buol,Bukal,Yugut,121.365798057511,0.890145694000068
2671547,28-08-2020,2,kambing,40,Cacingan,Sumatera Selatan,Ogan Komering Ilir,Mesuji,Karya Mukti,105.067635855008,-3.90048699949995
2674234,15-12-2020,5,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2673092,15-01-2020,8,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Waewea,120.871581800547,-8.70973099099996
2678748,15-08-2020,6,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Masama,Duata Karya,123.127248653256,-0.82466044499995
2675076,15-10-2020,12,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Nirmala,121.022031188809,-8.65213248999996
2685584,27-02-2020,2,sapi bali,24,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,112.638047,-1.801565
2683290,15-01-2020,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Stabat,Kwala Begumit,98.4153334017773,3.71853897100004
2683216,16-03-2020,14,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
2674965,15-11-2020,3,kambing,40,Cacingan,Sulawesi Tengah,Tojo Una Una,Ulu Bongka,Mire,121.436433796378,-1.25107997399996
2678864,02-01-2020,11,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Muara Kelingi,Karya Sakti,103.20089790686,-2.91401449999995
2683477,11-09-2020,2,babi,55,Cacingan,Sulawesi Tengah,Poso,Pamona Pusulemba,Pamona,120.567411834263,-1.70009338699995
2674857,15-10-2020,1,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2682341,15-01-2020,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Wampu,Sumber Mulyo,98.3610029535687,3.75587281600005
2674342,15-08-2020,3,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Tarawali,121.058625633344,-8.70692648999994
2682988,14-05-2020,8,babi,55,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Bulagi,Peling Seasa,122.997430288216,-1.42277883749995
2674434,15-08-2020,12,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
2685517,24-06-2020,6,babi,55,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Bukit Batu,112.965411,-1.962177
2680070,24-05-2020,8,sapi,22,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Tinangkung,Kautu,123.337122094228,-1.26824974149994
2670185,09-09-2020,5,sapi bali,24,Cacingan,Sumatera Selatan,Lahat,Lahat,Ulak Mas,103.543256017414,-3.67835449849997
2685620,26-08-2020,4,sapi bali,24,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Telaga Antang,Tanjung Harapan,112.638047,-1.801565
2680458,22-09-2020,2,babi,55,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Liang,Selekan,123.209421,-1.597166
2674385,15-08-2020,3,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Ria I,120.926577774666,-8.54160549099996
2678368,15-05-2020,2,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Batui Selatan,Masungkang,122.403027,-1.235208
2685720,17-02-2020,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Lepan,Harapan Jaya,98.1116979445519,3.86903043950005
2683176,15-01-2020,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tebing Tj Selamat,98.3229101230125,3.77661761550004
2678920,02-01-2020,23,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Stl Ulu Terawas,Sukarejo,102.876487088566,-3.04214699849996
2673398,17-01-2020,2,kambing,40,Cacingan,Kepulauan Riau,Bintan,Bintan Utara,Tanjung Uban Kota,104.232517900628,1.08343339000004
2677309,03-02-2020,4,sapi,22,Cacingan,Jawa Timur,Blitar,Kademangan,Darungan,112.170131576738,-8.15853500349996
2685524,27-08-2020,2,sapi bali,24,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Cempaga Hulu,Bukit Raya,112.893146,-2.101467
2700105,24-04-2020,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Pertambatan,98.9767876340943,3.29054604200005
2678974,28-08-2020,4,sapi bali,24,Cacingan,Sumatera Barat,Pesisir Selatan,Air Pura,Damar Lapan Batang Inderapura,101.0104,-1.932222
2674980,15-07-2020,4,sapi,22,Cacingan,Jawa Timur,Probolinggo,Krucil,Bermi,113.565890470117,-7.96490597699994
2683285,16-11-2020,10,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Putus,98.343040623478,3.80217823300006
2682519,15-12-2020,15,Anjing,60,Cacingan,Sulawesi Tengah,Banggai,Luwuk Utara,Kamumu,122.879996456132,-0.869575763999961
2678910,16-01-2020,3,sapi limosin,29,Cacingan,Kalimantan Tengah,Kotawaringin Timur,Mentaya Hilir Utara,Sumber Makmur,112.891606342843,-2.66799426099996
2674134,15-06-2020,15,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
2678703,15-05-2020,2,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Batui Selatan,Suka Maju I,122.427468,-1.340912
2682480,11-05-2020,1,sapi,22,Cacingan,Sulawesi Tengah,Buol,Bukal,Unone,121.42560013666,0.989942032000044
2683227,15-04-2020,9,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
2673326,07-12-2020,1,kambing,40,Cacingan,Kepulauan Riau,Bintan,Teluk Bintan,Bintan Buyu,104.478978787145,1.08387559650004
2670986,03-02-2020,3,kambing Kacang,125,Cacingan,Kepulauan Riau,Tanjung Pinang,Tanjung Pinang Timur,Pinang Kencana,104.525598235764,0.927628846000061
2674820,15-07-2020,5,kambing,40,Cacingan,Sulawesi Tengah,Tojo Una Una,Ampana Kota,Malotong,121.482985352778,-0.972343412999976
2674825,15-07-2020,2,kambing,40,Cacingan,Sulawesi Tengah,Tojo Una Una,Ratolindo,Muara Toba,121.503399067475,-1.21849638049997
2683253,15-07-2020,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Kwala Besilam,98.3642584491736,3.86876341550004
2682708,15-06-2020,11,kambing,40,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Bulagi Utara,Montop,123.191041406447,-1.23821895549995
2675020,13-04-2020,6,sapi,22,Cacingan,Jawa Timur,Probolinggo,Paiton,Sumberanyar,113.504311771276,-7.72086787199996
2678992,20-07-2020,127,babi,55,Cacingan,Sulawesi Tengah,Banggai Kepulauan,Totikum Selatan,Nulion,123.432633612202,-1.43788187649997
2674890,15-10-2020,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Barat,Rakateda I,121.013920401926,-8.85939549099996
2674979,15-12-2020,2,sapi,22,Cacingan,Sulawesi Tengah,Tojo Una Una,Ulu Bongka,Bongkakoi,121.467365976553,-1.02524555649995
2678747,15-08-2020,6,sapi,22,Cacingan,Sulawesi Tengah,Banggai,Masama,Simpangan,123.197411994224,-0.791966105499938
