caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2615502,23-12-2020,1,monyet,76,tidak diketahui,Kalimantan Selatan,Hulu Sungai Utara,Banjang,Patarikan,115.278546292577,-2.41950549999996
2430570,09-03-2020,1,Anjing,60,tidak diketahui,Riau,Bengkalis,Bengkalis,Temeran,102.336381225731,1.43619030650007
2468414,03-05-2020,2,Anjing,60,tidak diketahui,Kalimantan Barat,Kapuas Hulu,Batang Lupar,Sungai Ajung,112.361264574894,0.960711866500048
2571183,09-10-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Susut,Susut,115.331490132683,-8.43897149999995
2589535,06-11-2020,1,anjing lokal,62,tidak diketahui,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Sebasang,117.454904160006,-8.65135299949995
2425349,02-03-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Susut,Tiga,115.356370137525,-8.38162999999994
2389724,21-01-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Tembuku,Yangapi,115.394226307955,-8.40930699999996
2461040,23-04-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Mengani,115.259106537577,-8.29218649999996
2407138,10-02-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Bayunggede,115.352207326219,-8.29554249999995
2436354,17-03-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Tembuku,Jehem,115.380307716401,-8.42475849999994
2413758,17-02-2020,1,Anjing,60,tidak diketahui,Kalimantan Barat,Kapuas Hulu,Seberuang,Tajau Mada,112.015577973488,0.375315770500038
2428648,06-03-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Sekaan,115.335231298742,-8.31800149999995
2377146,04-01-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Batukaang,115.278078419985,-8.26188449999995
2613345,19-12-2020,1,Anjing luar dewasa,220,tidak diketahui,Bali,Bangli,Kintamani,Abuan,115.323777936064,-8.31207199999994
2410013,13-02-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Kawan,115.365386077268,-8.44563899999997
2485213,03-06-2020,1,Anjing,60,tidak diketahui,Bali,Badung,Mengwi,Abianbase,115.167020862534,-8.60166199999995
2542904,26-08-2020,1,monyet,76,tidak diketahui,Bali,Bangli,Susut,Sulahan,115.340327968072,-8.41798349999993
2571044,09-10-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Landih,115.377288,-8.339611
2513700,15-07-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Tembuku,Yangapi,115.394226307955,-8.40930699999996
2515757,18-07-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Songan B,115.437791803159,-8.20918199999994
2456056,15-04-2020,1,kucing,64,tidak diketahui,Riau,Dumai,Dumai Barat,Pangkalan Sesai,101.480273531262,1.61966638150005
2612636,17-12-2020,1,anjing lokal,62,tidak diketahui,Nusa Tenggara Barat,Sumbawa,Moyo Hulu,Maman,117.466139020354,-8.62912123399997
2596028,18-11-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Lembean,115.29858661197,-8.29075149999994
2417919,22-02-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Tembuku,Yangapi,115.394226307955,-8.40930699999996
2485239,03-06-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Tembuku,Yangapi,115.394226307955,-8.40930699999996
2586689,02-11-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Kubu,115.370446944653,-8.40907599999994
2460162,22-04-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Bebalang,115.361002912024,-8.46847599999995
2568985,07-10-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Songan A,115.388080022439,-8.24343399999995
2602602,28-11-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Susut,Demulih,115.34345,-8.48547599999995
2524270,29-07-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Taman Bali,115.349935698278,-8.49946099999997
2597538,20-11-2020,1,kucing,64,tidak diketahui,Riau,Dumai,Dumai Barat,Purnama,101.465616182362,1.64782255700007
2425335,02-03-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Cempaga,115.369397506748,-8.42444149999997
2613338,19-12-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Bangli,Kayubihi,115.371424983778,-8.37754299999995
2591832,11-11-2020,1,Kelelawar,504,tidak diketahui,Riau,Siak,Bunga Raya,Jati Baru,102.012246927978,0.948179071000055
2393302,24-01-2020,1,Anjing,60,tidak diketahui,Bali,Bangli,Kintamani,Dausa,115.302123933814,-8.19325649999993
2468395,03-05-2020,2,anjing lokal,62,tidak diketahui,Kalimantan Barat,Kapuas Hulu,Batang Lupar,Sungai Ajung,112.361264574894,0.960711866500048
