caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2697022,01-04-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Luyo,Tenggelan,119.075257347501,-3.39930149899996
2889506,13-11-2021,2,sapi fh,35,Brucellosis,Jawa Timur,Batu,Junrejo,Junrejo,112.548562560864,-7.91007947899996
2948052,18-11-2021,1,sapi perah,78,Brucellosis,Jawa Tengah,Banyumas,Sumbang,Limpakuwus,109.238597882584,-7.28669449949996
2697021,01-04-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Campalagian,Botto,119.117880990885,-3.42847499899995
2749052,14-06-2021,1,sapi,22,Brucellosis,Sulawesi Selatan,Pare Pare,Bacukiki,Lemoe,119.67589688172,-4.02973198749996
2942323,18-11-2021,1,Sapi Brahman Cross,289,Brucellosis,Sulawesi Selatan,Soppeng,Donri Donri,Tottong,119.884029223207,-4.23649883049995
2758789,25-06-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Wonomulyo,Bumiayu,119.189308080906,-3.41350399949994
2783325,27-07-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Mapilli,Rumpa,119.16456033043,-3.44794249899994
2889505,13-11-2021,4,sapi fh,35,Brucellosis,Jawa Timur,Batu,Batu,Songgokerto,112.493233694325,-7.87006235099997
2749742,15-06-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Limboro,Tandasura,118.967695196589,-3.46461899949995
2772645,06-05-2021,1,sapi fh,35,Brucellosis,Dki Jakarta,Jakarta Selatan,Pasar Minggu,Kebagusan,106.829717717007,-6.31604862199995
2919134,16-12-2021,1,sapi,22,Brucellosis,Jawa Timur,Sidoarjo,Taman,Geluran,112.684017648691,-7.38066339499997
2776957,05-01-2021,5,sapi perah,78,Brucellosis,Jawa Barat,Kuningan,Cigugur,Cisantana,108.448587749587,-6.94422197349994
2712513,21-04-2021,2,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Limboro,Tandasura,118.967695196589,-3.46461899949995
2889508,13-11-2021,4,sapi fh,35,Brucellosis,Jawa Timur,Batu,Bumiaji,Tulungrejo,112.515093656108,-7.78510189099995
2948054,18-11-2021,4,sapi perah,78,Brucellosis,Jawa Tengah,Banyumas,Pekuncen,Tumiyang,109.132321978955,-7.31665649999994
2935646,03-08-2021,2,sapi,22,Brucellosis,Sulawesi Tengah,Tojo Una Una,Ampana Kota,Malotong,121.482985352778,-0.972343412999976
2772639,06-05-2021,6,sapi fh,35,Brucellosis,Dki Jakarta,Jakarta Selatan,Mampang Prapatan,Tegal Parang,106.831605916057,-6.25467848799994
2769119,18-06-2021,4,sapi fh,35,Brucellosis,Jawa Timur,Batu,Batu,Pesanggrahan,112.497671944582,-7.87734627749995
2772638,06-05-2021,7,sapi fh,35,Brucellosis,Dki Jakarta,Jakarta Selatan,Mampang Prapatan,Mampang Prapatan,106.830855796334,-6.24864387499994
2648914,08-02-2021,4,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Luyo,Mapilli Barat,119.116238334838,-3.39992449949995
2934420,06-04-2021,5,sapi fh,35,Brucellosis,Jawa Timur,Gresik,Wringinanom,Wringinanom,112.520725836802,-7.38970208149996
2942907,27-08-2021,7,sapi bali,24,Brucellosis,Kalimantan Selatan,Tanah Bumbu,Angsana,Makmur,115.613845,-3.635591
2942020,03-06-2021,2,sapi fh,35,Brucellosis,Jawa Timur,Jombang,Wonosalam,Galengdowo,112.357669246748,-7.75340032549994
2801418,23-03-2021,1,sapi,22,Brucellosis,Sumatera Utara,Batu Bara,Datuk Tanah Datar,Glugur Makmur,99.487512,3.148212
2942329,18-11-2021,4,sapi bali,24,Brucellosis,Sulawesi Selatan,Soppeng,Lalabata,Lapajung,119.880225324068,-4.34183549649995
2870289,26-10-2021,10,sapi fh,35,Brucellosis,Jawa Timur,Batu,Batu,Songgokerto,112.493233694325,-7.87006235099997
2772691,23-04-2021,21,sapi fh,35,Brucellosis,Dki Jakarta,Jakarta Timur,Cipayung,Pondok Ranggon,106.911545072074,-6.35907030149994
2942051,23-09-2021,2,sapi fh,35,Brucellosis,Jawa Timur,Jombang,Wonosalam,Carangwulung,112.397333642424,-7.70466589899993
2663005,19-01-2021,1,sapi fh,35,Brucellosis,Jawa Tengah,Kota Semarang,Gunung Pati,Jatirejo,110.343963351283,-7.05455349899995
2889507,13-11-2021,2,sapi fh,35,Brucellosis,Jawa Timur,Batu,Junrejo,Tlekung,112.529484415089,-7.91496324549996
2764686,02-07-2021,1,sapi,22,Brucellosis,Sulawesi Tengah,Donggala,Dampelas,Karyamukti,119.959727507073,0.146249592000032
2868527,25-10-2021,10,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Mapilli,Andau,119.161837107819,-3.28784049899997
2772644,06-05-2021,1,sapi fh,35,Brucellosis,Dki Jakarta,Jakarta Selatan,Pancoran,Duren Tiga,106.836672994899,-6.26115632049996
2915983,13-12-2021,1,sapi,22,Brucellosis,Sumatera Utara,Labuhan Batu,Bilah Hulu,Kampung Dalam,99.897427987389,2.00896411500005
2772642,06-05-2021,1,sapi fh,35,Brucellosis,Dki Jakarta,Jakarta Selatan,Pancoran,Pengadegan,106.854927682618,-6.25598788249997
2712244,12-04-2021,5,sapi,22,Brucellosis,Jawa Timur,Blitar,Srengat,Ngaglik,112.107962311652,-8.10181236249994
2942673,30-12-2021,2,kambing pe,41,Brucellosis,Papua,Deiyai,Tigi,Okomokebo,136.300428044087,-3.96248540849996
2949438,10-08-2021,1,sapi,22,Brucellosis,Sumatera Utara,Langkat,Sei Lepan,Alur Dua,98.2588278338633,3.93872770350006
2749760,15-06-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Tinambung,Tandung,118.995260468091,-3.51396699949996
2934093,24-03-2021,5,sapi fh,35,Brucellosis,Jawa Timur,Lumajang,Senduro,Kandangtepus,113.042448653316,-8.03774642899995
2938224,22-09-2021,1,sapi bali,24,Brucellosis,Sulawesi Barat,Pasangkayu,Bulu Taba,Lilimori,119.508802548278,-1.48692799949995
2801415,23-03-2021,1,sapi,22,Brucellosis,Sumatera Utara,Batu Bara,Datuk Tanah Datar,Bangun Sari,99.509376,3.127141
2785786,30-07-2021,1,sapi,22,Brucellosis,Sulawesi Barat,Polewali Mandar,Mapilli,Beroangin,119.117102428247,-3.25783349799997
2770373,19-05-2021,3,sapi fh,35,Brucellosis,Jawa Barat,Sukabumi,Nyalindung,Neglasari,106.941482129105,-6.98774218549997
2769121,18-06-2021,1,sapi fh,35,Brucellosis,Jawa Timur,Batu,Junrejo,Mojorejo,112.556337198543,-7.90295886949994
2942039,03-06-2021,1,sapi fh,35,Brucellosis,Jawa Timur,Jombang,Wonosalam,Wonomerto,112.351383334468,-7.74041795699995
2942326,18-11-2021,3,sapi limosin,29,Brucellosis,Sulawesi Selatan,Soppeng,Donri Donri,Tottong,119.884029223207,-4.23649883049995
2948047,18-11-2021,2,sapi perah,78,Brucellosis,Jawa Tengah,Banyumas,Baturaden,Karangtengah,109.224596510487,-7.34382249999996
2939716,10-11-2021,5,sapi fh,35,Brucellosis,Jawa Barat,Tasikmalaya,Pagerageung,Pagerageung,108.166990064054,-7.11931371699995
2712522,21-04-2021,2,sapi bali,24,Brucellosis,Sulawesi Barat,Polewali Mandar,Limboro,Tandasura,118.967695196589,-3.46461899949995
